"date","estacion_file","pm25","temp","hr","estacion","lat","lon","ciudad","dia_año","mes","dia_semana","sen_t","cos_t"
2023-08-02,"merced",8.34782608695652,20.175,59.0833333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",214,8,4,-0.516062391015853,-0.856550995901004
2023-08-02,"pedregal",9.30434782608696,17.1583333333333,61.7083333333333,"Pedregal",19.325277777778,-99.204166666667,"cdmx",214,8,4,-0.516062391015853,-0.856550995901004
2023-08-02,"santiagoacahualtepec",10.25,17.1083333333333,59.2083333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",214,8,4,-0.516062391015853,-0.856550995901004
2023-08-02,"uamiztapalapa",9.16666666666667,20.0055555555556,61.0555555555556,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",214,8,4,-0.516062391015853,-0.856550995901004
2023-08-02,"uamxochimilco",8.04545454545454,17.7333333333333,60.2083333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",214,8,4,-0.516062391015853,-0.856550995901004
2023-08-03,"benitojuarez",11.0666666666667,17.4533333333333,61.1333333333333,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",215,8,5,-0.530730048161933,-0.847540922892831
2023-08-03,"merced",13,18.5,64.2,"Merced",19.424722222222,-99.119722222222,"cdmx",215,8,5,-0.530730048161933,-0.847540922892831
2023-08-03,"pedregal",8.28571428571429,15.8428571428571,64,"Pedregal",19.325277777778,-99.204166666667,"cdmx",215,8,5,-0.530730048161933,-0.847540922892831
2023-08-03,"santiagoacahualtepec",19.2666666666667,15.3533333333333,63.6,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",215,8,5,-0.530730048161933,-0.847540922892831
2023-08-03,"uamiztapalapa",15.8,17.4933333333333,71.4,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",215,8,5,-0.530730048161933,-0.847540922892831
2023-08-03,"uamxochimilco",11.3333333333333,16.1066666666667,65.2666666666667,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",215,8,5,-0.530730048161933,-0.847540922892831
2023-08-04,"benitojuarez",9.25,20.6571428571429,51.3571428571429,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",216,8,6,-0.545240438540651,-0.838279705217775
2023-08-04,"merced",8,21.9642857142857,52.4285714285714,"Merced",19.424722222222,-99.119722222222,"cdmx",216,8,6,-0.545240438540651,-0.838279705217775
2023-08-04,"pedregal",5.23076923076923,18.8071428571429,53.5714285714286,"Pedregal",19.325277777778,-99.204166666667,"cdmx",216,8,6,-0.545240438540651,-0.838279705217775
2023-08-04,"santiagoacahualtepec",8.92857142857143,18.65,53.2857142857143,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",216,8,6,-0.545240438540651,-0.838279705217775
2023-08-04,"uamiztapalapa",6.42857142857143,20.6214285714286,59.2857142857143,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",216,8,6,-0.545240438540651,-0.838279705217775
2023-08-04,"uamxochimilco",6.38461538461539,18.95,55.8571428571429,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",216,8,6,-0.545240438540651,-0.838279705217775
2023-08-05,"benitojuarez",15.7083333333333,19.1416666666667,60.25,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",217,8,7,-0.559589262410176,-0.828770087174504
2023-08-05,"merced",12.6086956521739,20.5083333333333,60.4583333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",217,8,7,-0.559589262410176,-0.828770087174504
2023-08-05,"pedregal",13,16.85,68.3181818181818,"Pedregal",19.325277777778,-99.204166666667,"cdmx",217,8,7,-0.559589262410176,-0.828770087174504
2023-08-05,"santiagoacahualtepec",13.5416666666667,16.375,64.3333333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",217,8,7,-0.559589262410176,-0.828770087174504
2023-08-05,"uamiztapalapa",13.25,18.8416666666667,69.6666666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",217,8,7,-0.559589262410176,-0.828770087174504
2023-08-05,"uamxochimilco",11.5217391304348,17.3791666666667,65.6666666666667,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",217,8,7,-0.559589262410176,-0.828770087174504
2023-08-06,"benitojuarez",10,20.0291666666667,52.875,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",218,8,1,-0.573772267904324,-0.81901488666808
2023-08-06,"merced",8.1578947368421,21.4916666666667,52.2916666666667,"Merced",19.424722222222,-99.119722222222,"cdmx",218,8,1,-0.573772267904324,-0.81901488666808
2023-08-06,"pedregal",5.31818181818182,17.8916666666667,58.125,"Pedregal",19.325277777778,-99.204166666667,"cdmx",218,8,1,-0.573772267904324,-0.81901488666808
2023-08-06,"santiagoacahualtepec",5.66666666666667,17.4333333333333,57.375,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",218,8,1,-0.573772267904324,-0.81901488666808
2023-08-06,"uamiztapalapa",4.41666666666667,20.2708333333333,58.625,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",218,8,1,-0.573772267904324,-0.81901488666808
2023-08-06,"uamxochimilco",6.83333333333333,18.2666666666667,58.7916666666667,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",218,8,1,-0.573772267904324,-0.81901488666808
2023-08-07,"benitojuarez",16.95,19.9809523809524,52.4285714285714,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",219,8,2,-0.587785252292473,-0.809016994374947
2023-08-07,"merced",13.125,21.9318181818182,51.1818181818182,"Merced",19.424722222222,-99.119722222222,"cdmx",219,8,2,-0.587785252292473,-0.809016994374947
2023-08-07,"pedregal",13.7272727272727,17.7681818181818,54.8636363636364,"Pedregal",19.325277777778,-99.204166666667,"cdmx",219,8,2,-0.587785252292473,-0.809016994374947
2023-08-07,"santiagoacahualtepec",14.2272727272727,19.1590909090909,51.7727272727273,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",219,8,2,-0.587785252292473,-0.809016994374947
2023-08-07,"uamiztapalapa",13.0526315789474,20.7227272727273,58.3636363636364,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",219,8,2,-0.587785252292473,-0.809016994374947
2023-08-07,"uamxochimilco",13.2777777777778,18.3363636363636,58.8181818181818,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",219,8,2,-0.587785252292473,-0.809016994374947
2023-08-08,"benitojuarez",13.3125,19.6111111111111,51.6666666666667,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",220,8,3,-0.601624063224923,-0.798779372886365
2023-08-08,"merced",13.6190476190476,23.0681818181818,43.7727272727273,"Merced",19.424722222222,-99.119722222222,"cdmx",220,8,3,-0.601624063224923,-0.798779372886365
2023-08-08,"pedregal",9.5,15.125,62.9166666666667,"Pedregal",19.325277777778,-99.204166666667,"cdmx",220,8,3,-0.601624063224923,-0.798779372886365
2023-08-08,"santiagoacahualtepec",12.9583333333333,20.5583333333333,43.0833333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",220,8,3,-0.601624063224923,-0.798779372886365
2023-08-08,"uamiztapalapa",11.625,21.7416666666667,50.5416666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",220,8,3,-0.601624063224923,-0.798779372886365
2023-08-08,"uamxochimilco",11.4347826086957,19.2833333333333,53.4166666666667,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",220,8,3,-0.601624063224923,-0.798779372886365
2023-08-09,"benitojuarez",9.2,17.27,66.5,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",221,8,4,-0.615284599963328,-0.788305055830525
2023-08-09,"merced",13.6363636363636,23.15,45.4583333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",221,8,4,-0.615284599963328,-0.788305055830525
2023-08-09,"pedregal",12.75,19.7818181818182,49.9090909090909,"Pedregal",19.325277777778,-99.204166666667,"cdmx",221,8,4,-0.615284599963328,-0.788305055830525
2023-08-09,"santiagoacahualtepec",10.0416666666667,20.4916666666667,42.4583333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",221,8,4,-0.615284599963328,-0.788305055830525
2023-08-09,"uamiztapalapa",7.625,21.9958333333333,48.625,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",221,8,4,-0.615284599963328,-0.788305055830525
2023-08-09,"uamxochimilco",9.95,19.6782608695652,52.0434782608696,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",221,8,4,-0.615284599963328,-0.788305055830525
2023-08-10,"benitojuarez",15.1428571428571,21.3625,46.875,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",222,8,5,-0.628762814595834,-0.777597146973627
2023-08-10,"merced",14.7391304347826,22.1391304347826,51.9130434782609,"Merced",19.424722222222,-99.119722222222,"cdmx",222,8,5,-0.628762814595834,-0.777597146973627
2023-08-10,"pedregal",12,19.4130434782609,46.8695652173913,"Pedregal",19.325277777778,-99.204166666667,"cdmx",222,8,5,-0.628762814595834,-0.777597146973627
2023-08-10,"santiagoacahualtepec",12.4583333333333,19.2583333333333,52.0416666666667,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",222,8,5,-0.628762814595834,-0.777597146973627
2023-08-10,"uamiztapalapa",11.25,21.4333333333333,54.4166666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",222,8,5,-0.628762814595834,-0.777597146973627
2023-08-10,"uamxochimilco",11.4545454545455,19.4416666666667,53.3333333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",222,8,5,-0.628762814595834,-0.777597146973627
2023-08-11,"benitojuarez",27.0869565217391,20.75,49.625,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",223,8,6,-0.642054713236564,-0.766658819300159
2023-08-11,"merced",24.4782608695652,22.204347826087,50.0434782608696,"Merced",19.424722222222,-99.119722222222,"cdmx",223,8,6,-0.642054713236564,-0.766658819300159
2023-08-11,"pedregal",17.2380952380952,18.0047619047619,53.7619047619048,"Pedregal",19.325277777778,-99.204166666667,"cdmx",223,8,6,-0.642054713236564,-0.766658819300159
2023-08-11,"santiagoacahualtepec",35.1666666666667,19.4055555555556,50.1666666666667,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",223,8,6,-0.642054713236564,-0.766658819300159
2023-08-11,"uamiztapalapa",22.125,20.9708333333333,55.5,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",223,8,6,-0.642054713236564,-0.766658819300159
2023-08-11,"uamxochimilco",19.1,15.3090909090909,67.5454545454545,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",223,8,6,-0.642054713236564,-0.766658819300159
2023-08-12,"benitojuarez",18.2083333333333,19.525,51.5,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",224,8,7,-0.655156357209085,-0.75549331407268
2023-08-12,"merced",21,20.8583333333333,53.2083333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",224,8,7,-0.655156357209085,-0.75549331407268
2023-08-12,"pedregal",13.9166666666667,16.9833333333333,57.125,"Pedregal",19.325277777778,-99.204166666667,"cdmx",224,8,7,-0.655156357209085,-0.75549331407268
2023-08-12,"santiagoacahualtepec",19.6818181818182,18.5434782608696,49.7826086956522,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",224,8,7,-0.655156357209085,-0.75549331407268
2023-08-12,"uamiztapalapa",16.7916666666667,20.0708333333333,56.875,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",224,8,7,-0.655156357209085,-0.75549331407268
2023-08-13,"benitojuarez",15.8421052631579,19.5818181818182,53,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",225,8,1,-0.668063864213533,-0.744103939871361
2023-08-13,"merced",16.4166666666667,20.2166666666667,59.2083333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",225,8,1,-0.668063864213533,-0.744103939871361
2023-08-13,"pedregal",12.7391304347826,17.3217391304348,58.6086956521739,"Pedregal",19.325277777778,-99.204166666667,"cdmx",225,8,1,-0.668063864213533,-0.744103939871361
2023-08-13,"santiagoacahualtepec",22.125,18.5625,51.5,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",225,8,1,-0.668063864213533,-0.744103939871361
2023-08-13,"uamiztapalapa",15.2083333333333,19.6375,59.875,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",225,8,1,-0.668063864213533,-0.744103939871361
2023-08-14,"benitojuarez",10.25,17.5846153846154,65.0769230769231,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",226,8,2,-0.680773409477016,-0.732494071613579
2023-08-14,"merced",9,20.3666666666667,58.9583333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",226,8,2,-0.680773409477016,-0.732494071613579
2023-08-14,"pedregal",7.71428571428571,17.2952380952381,61.5238095238095,"Pedregal",19.325277777778,-99.204166666667,"cdmx",226,8,2,-0.680773409477016,-0.732494071613579
2023-08-14,"santiagoacahualtepec",12.7368421052632,17.3954545454545,60.0454545454545,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",226,8,2,-0.680773409477016,-0.732494071613579
2023-08-14,"uamiztapalapa",9.25,19.1958333333333,66.6666666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",226,8,2,-0.680773409477016,-0.732494071613579
2023-08-15,"benitojuarez",10.4615384615385,15.7333333333333,61.6666666666667,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",227,8,3,-0.693281226886977,-0.720667149553861
2023-08-15,"merced",12.1666666666667,18.5083333333333,58.5,"Merced",19.424722222222,-99.119722222222,"cdmx",227,8,3,-0.693281226886977,-0.720667149553861
2023-08-15,"pedregal",7.52173913043478,15.2652173913043,61.4347826086956,"Pedregal",19.325277777778,-99.204166666667,"cdmx",227,8,3,-0.693281226886977,-0.720667149553861
2023-08-15,"santiagoacahualtepec",13.0416666666667,14.8625,58.875,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",227,8,3,-0.693281226886977,-0.720667149553861
2023-08-15,"uamiztapalapa",10.4583333333333,17.35,65.75,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",227,8,3,-0.693281226886977,-0.720667149553861
2023-08-15,"uamxochimilco",9.71428571428571,17.8727272727273,52.2727272727273,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",227,8,3,-0.693281226886977,-0.720667149553861
2023-08-16,"benitojuarez",7.63636363636364,16.0869565217391,66.2608695652174,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",228,8,4,-0.705583610107177,-0.70862667826446
2023-08-16,"merced",10.375,18.0458333333333,64.125,"Merced",19.424722222222,-99.119722222222,"cdmx",228,8,4,-0.705583610107177,-0.70862667826446
2023-08-16,"pedregal",8.70833333333333,14.3708333333333,69.5,"Pedregal",19.325277777778,-99.204166666667,"cdmx",228,8,4,-0.705583610107177,-0.70862667826446
2023-08-16,"santiagoacahualtepec",11.5416666666667,14.2875,62.9166666666667,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",228,8,4,-0.705583610107177,-0.70862667826446
2023-08-16,"uamiztapalapa",9.91304347826087,16.4130434782609,73.8695652173913,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",228,8,4,-0.705583610107177,-0.70862667826446
2023-08-16,"uamxochimilco",8.71428571428571,15.0260869565217,66.0434782608696,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",228,8,4,-0.705583610107177,-0.70862667826446
2023-08-17,"benitojuarez",10.7777777777778,17.5041666666667,70.7916666666667,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",229,8,5,-0.717676913675962,-0.696376225596873
2023-08-17,"merced",17.0833333333333,18.9583333333333,70.8333333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",229,8,5,-0.717676913675962,-0.696376225596873
2023-08-17,"pedregal",8.81818181818182,15.395652173913,75.2608695652174,"Pedregal",19.325277777778,-99.204166666667,"cdmx",229,8,5,-0.717676913675962,-0.696376225596873
2023-08-17,"santiagoacahualtepec",11.75,15.8708333333333,68.125,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",229,8,5,-0.717676913675962,-0.696376225596873
2023-08-17,"uamiztapalapa",11.6666666666667,17.7083333333333,79.2916666666667,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",229,8,5,-0.717676913675962,-0.696376225596873
2023-08-17,"uamxochimilco",8.69565217391304,16.025,75.125,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",229,8,5,-0.717676913675962,-0.696376225596873
2023-08-18,"benitojuarez",20.125,17.9166666666667,69.9166666666667,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",230,8,6,-0.729557554086488,-0.683919421624611
2023-08-18,"merced",19.7083333333333,18.9791666666667,72.125,"Merced",19.424722222222,-99.119722222222,"cdmx",230,8,6,-0.729557554086488,-0.683919421624611
2023-08-18,"pedregal",16.7391304347826,16.1652173913043,72.0434782608696,"Pedregal",19.325277777778,-99.204166666667,"cdmx",230,8,6,-0.729557554086488,-0.683919421624611
2023-08-18,"santiagoacahualtepec",20.4166666666667,16.4125,68.625,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",230,8,6,-0.729557554086488,-0.683919421624611
2023-08-18,"uamiztapalapa",17.8095238095238,17.4952380952381,82.8095238095238,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",230,8,6,-0.729557554086488,-0.683919421624611
2023-08-18,"uamxochimilco",13.5217391304348,16.7125,71.75,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",230,8,6,-0.729557554086488,-0.683919421624611
2023-08-19,"benitojuarez",17.0434782608696,17.05,70.875,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",231,8,7,-0.741222010848596,-0.671259957567532
2023-08-19,"merced",19.4117647058824,18.0727272727273,73.4090909090909,"Merced",19.424722222222,-99.119722222222,"cdmx",231,8,7,-0.741222010848596,-0.671259957567532
2023-08-19,"pedregal",15.5217391304348,15.5826086956522,72.2608695652174,"Pedregal",19.325277777778,-99.204166666667,"cdmx",231,8,7,-0.741222010848596,-0.671259957567532
2023-08-19,"santiagoacahualtepec",22.5,14.5739130434783,76.5217391304348,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",231,8,7,-0.741222010848596,-0.671259957567532
2023-08-19,"uamiztapalapa",19.4117647058824,17.3117647058824,82.2941176470588,"UAM Iztapalapa",19.360833333333,-99.073888888889,"cdmx",231,8,7,-0.741222010848596,-0.671259957567532
2023-08-19,"uamxochimilco",14.8695652173913,15.9208333333333,75.5833333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",231,8,7,-0.741222010848596,-0.671259957567532
2023-08-20,"benitojuarez",16.2727272727273,17.7590909090909,59.4545454545455,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",232,8,1,-0.752666827532008,-0.658401584698049
2023-08-20,"pedregal",16.5,15.63,64.4,"Pedregal",19.325277777778,-99.204166666667,"cdmx",232,8,1,-0.752666827532008,-0.658401584698049
2023-08-20,"santiagoacahualtepec",25.2272727272727,15.85,62.6363636363636,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",232,8,1,-0.752666827532008,-0.658401584698049
2023-08-20,"uamxochimilco",18.3809523809524,16.75,61.5454545454545,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",232,8,1,-0.752666827532008,-0.658401584698049
2023-08-22,"benitojuarez",10.5384615384615,22.3692307692308,51.6153846153846,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",234,8,3,-0.774884041367041,-0.632103411187349
2023-08-22,"pedregal",10.0769230769231,18.4461538461538,61.2307692307692,"Pedregal",19.325277777778,-99.204166666667,"cdmx",234,8,3,-0.774884041367041,-0.632103411187349
2023-08-22,"santiagoacahualtepec",11.3076923076923,19.4230769230769,54.6923076923077,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",234,8,3,-0.774884041367041,-0.632103411187349
2023-08-22,"uamxochimilco",10.6923076923077,19.1538461538462,58.6923076923077,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",234,8,3,-0.774884041367041,-0.632103411187349
2023-08-23,"benitojuarez",8.40909090909091,18.9208333333333,58.8333333333333,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",235,8,4,-0.785649855078714,-0.618671403262503
2023-08-23,"gustavoamadero",3.33333333333333,21.0333333333333,66.6666666666667,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",235,8,4,-0.785649855078714,-0.618671403262503
2023-08-23,"merced",9.54545454545454,19.4739130434783,63.0434782608696,"Merced",19.424722222222,-99.119722222222,"cdmx",235,8,4,-0.785649855078714,-0.618671403262503
2023-08-23,"pedregal",6.2,15.947619047619,67.5714285714286,"Pedregal",19.325277777778,-99.204166666667,"cdmx",235,8,4,-0.785649855078714,-0.618671403262503
2023-08-23,"santiagoacahualtepec",9.33333333333333,15.675,65.0416666666667,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",235,8,4,-0.785649855078714,-0.618671403262503
2023-08-23,"uamxochimilco",6.5,15.4230769230769,71.0769230769231,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",235,8,4,-0.785649855078714,-0.618671403262503
2023-08-24,"benitojuarez",5.41666666666667,18.9791666666667,55.875,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",236,8,5,-0.796182863782615,-0.605056069648849
2023-08-24,"gustavoamadero",5.2,23.24,53,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",236,8,5,-0.796182863782615,-0.605056069648849
2023-08-24,"merced",3.73684210526316,19.6916666666667,59.375,"Merced",19.424722222222,-99.119722222222,"cdmx",236,8,5,-0.796182863782615,-0.605056069648849
2023-08-24,"pedregal",6.53333333333333,17.175,57.625,"Pedregal",19.325277777778,-99.204166666667,"cdmx",236,8,5,-0.796182863782615,-0.605056069648849
2023-08-24,"santiagoacahualtepec",5.625,15.6041666666667,63.3333333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",236,8,5,-0.796182863782615,-0.605056069648849
2023-08-25,"benitojuarez",10,18.1818181818182,51.7272727272727,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",237,8,6,-0.806479946320945,-0.591261444863578
2023-08-25,"gustavoamadero",6.33333333333333,21.6066666666667,53.4,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",237,8,6,-0.806479946320945,-0.591261444863578
2023-08-25,"merced",9.82608695652174,18.6086956521739,56.2173913043478,"Merced",19.424722222222,-99.119722222222,"cdmx",237,8,6,-0.806479946320945,-0.591261444863578
2023-08-25,"pedregal",7.78571428571429,15.7,57.7857142857143,"Pedregal",19.325277777778,-99.204166666667,"cdmx",237,8,6,-0.806479946320945,-0.591261444863578
2023-08-25,"santiagoacahualtepec",9.95454545454546,14.6958333333333,58.1666666666667,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",237,8,6,-0.806479946320945,-0.591261444863578
2023-08-26,"benitojuarez",23.2173913043478,18.7826086956522,57.304347826087,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",238,8,7,-0.816538051445916,-0.577291616551728
2023-08-26,"gustavoamadero",17.2173913043478,20.2260869565217,67.7391304347826,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",238,8,7,-0.816538051445916,-0.577291616551728
2023-08-26,"merced",22.2173913043478,19.0391304347826,63.304347826087,"Merced",19.424722222222,-99.119722222222,"cdmx",238,8,7,-0.816538051445916,-0.577291616551728
2023-08-26,"pedregal",19.9130434782609,15.4782608695652,66.8695652173913,"Pedregal",19.325277777778,-99.204166666667,"cdmx",238,8,7,-0.816538051445916,-0.577291616551728
2023-08-26,"santiagoacahualtepec",22.0869565217391,15.7913043478261,60.8260869565217,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",238,8,7,-0.816538051445916,-0.577291616551728
2023-08-26,"uamxochimilco",21.45,16.525,63.95,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",238,8,7,-0.816538051445916,-0.577291616551728
2023-08-27,"benitojuarez",9.95833333333333,19.3083333333333,59.75,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",239,8,1,-0.826354198723909,-0.563150724274919
2023-08-27,"gustavoamadero",7.70833333333333,21.0083333333333,70.2083333333333,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",239,8,1,-0.826354198723909,-0.563150724274919
2023-08-27,"merced",9.83333333333333,20.0041666666667,64.25,"Merced",19.424722222222,-99.119722222222,"cdmx",239,8,1,-0.826354198723909,-0.563150724274919
2023-08-27,"pedregal",11.375,16.5166666666667,67.6666666666667,"Pedregal",19.325277777778,-99.204166666667,"cdmx",239,8,1,-0.826354198723909,-0.563150724274919
2023-08-27,"santiagoacahualtepec",11.0833333333333,16.9958333333333,60.5833333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",239,8,1,-0.826354198723909,-0.563150724274919
2023-08-27,"uamxochimilco",12.3181818181818,17.5708333333333,64,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",239,8,1,-0.826354198723909,-0.563150724274919
2023-08-28,"benitojuarez",13.7916666666667,19.8375,61.8333333333333,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",240,8,2,-0.835925479418636,-0.54884295828472
2023-08-28,"gustavoamadero",8.95454545454546,22.1208333333333,65,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",240,8,2,-0.835925479418636,-0.54884295828472
2023-08-28,"merced",11.7916666666667,20.6,62.6666666666667,"Merced",19.424722222222,-99.119722222222,"cdmx",240,8,2,-0.835925479418636,-0.54884295828472
2023-08-28,"pedregal",13.0454545454545,16.4391304347826,70.8260869565217,"Pedregal",19.325277777778,-99.204166666667,"cdmx",240,8,2,-0.835925479418636,-0.54884295828472
2023-08-28,"santiagoacahualtepec",13,17.4166666666667,61.875,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",240,8,2,-0.835925479418636,-0.54884295828472
2023-08-28,"uamxochimilco",14.0909090909091,17.3583333333333,70.0833333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",240,8,2,-0.835925479418636,-0.54884295828472
2023-08-29,"benitojuarez",14.125,21.8583333333333,44.9583333333333,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",241,8,3,-0.845249057353063,-0.534372558280979
2023-08-29,"gustavoamadero",10.7,21.74375,58.5,"Gustavo A. Madero",19.482777777778,-99.094722222222,"cdmx",241,8,3,-0.845249057353063,-0.534372558280979
2023-08-29,"merced",16.0833333333333,21.9333333333333,47.9583333333333,"Merced",19.424722222222,-99.119722222222,"cdmx",241,8,3,-0.845249057353063,-0.534372558280979
2023-08-29,"pedregal",15.4444444444444,18.3913043478261,53.5652173913044,"Pedregal",19.325277777778,-99.204166666667,"cdmx",241,8,3,-0.845249057353063,-0.534372558280979
2023-08-29,"santiagoacahualtepec",16.2916666666667,19.1208333333333,48.0833333333333,"Santiago Acahualtepec",19.34561,-99.009380833333,"cdmx",241,8,3,-0.845249057353063,-0.534372558280979
2023-08-29,"uamxochimilco",13.8695652173913,19.4208333333333,49.7083333333333,"UAM Xochimilco",19.304444444444,-99.103888888889,"cdmx",241,8,3,-0.845249057353063,-0.534372558280979
2023-08-30,"benitojuarez",12.9047619047619,21.4761904761905,38.3333333333333,"Benito Juárez",19.371666666667,-99.159166666667,"cdmx",242,8,4,-0.854322169749827,-0.519743812155516
2023-08-30,"merced",14.5714285714286,22.0380952380952,40.7619047619048,"Merced",19.424722222222,-99.119722222222,"cdmx",242,8,4,-0.854322169749827,-0.519743812155516
